time,open,high,low,close
1702854000,23.856,24.0502,23.667,23.786
1702940400,23.783,24.1672,23.7756,24.036
1703026800,24.03,24.4362,23.961,24.13
1703113200,24.117,24.483,24.117,24.392
1703199600,24.395,24.603,24.098,24.1798
1703545200,24.1461,24.413,24.069,24.207
1703631600,24.214,24.454,23.957,24.2527
1703718000,24.254,24.486,23.956,23.978
1703804400,23.964,23.984,23.544,23.778
1704150000,23.778,24.0906,23.637,23.637
1704236400,23.641,23.7253,22.845,22.9767
1704322800,22.975,23.068,22.693,22.992
1704409200,23,23.511,22.784,23.182
1704668400,23.1812,23.2072,22.8458,23.076
1704754800,23.091,23.372,22.9006,22.96
1704841200,22.957,23.1012,22.777,22.883
1704927600,22.876,23.192,22.482,22.737
1705014000,22.737,23.5282,22.737,23.187
1705273200,23.201,23.2202,22.8658,22.901
1705446000,22.907,22.944,22.514,22.54
1705532400,22.54,22.7572,22.432,22.7258
1705618800,22.717,22.842,22.4688,22.6092
1705878000,22.606,22.656,21.933,22.078
1705964400,22.086,22.4522,22.064,22.425
1706050800,22.422,22.9572,22.347,22.645
1706137200,22.651,23.024,22.651,22.88
1706223600,22.902,22.9782,22.707,22.778
1706482800,22.79,23.216,22.776,23.1867
1706569200,23.179,23.299,22.944,23.156
1706655600,23.146,23.32,22.784,22.9248
1706742000,22.916,23.2512,22.517,23.156
1706828400,23.166,23.245,22.407,22.682
1707087600,22.6812,22.7278,22.251,22.333
1707174000,22.334,22.4817,22.267,22.408
1707260400,22.417,22.4438,22.1948,22.1948
1707346800,22.19,22.631,22.151,22.553
1707433200,22.567,22.717,22.3672,22.591
1707692400,22.6032,23.0712,22.523,22.658
1707778800,22.672,22.944,21.994,22.1067
1707865200,22.082,22.454,21.9408,22.345
1707951600,22.355,23.036,22.355,22.898
1708038000,22.917,23.4972,22.8,23.398
1708297200,22.954,23.1882,22.9238,22.955
1708470000,22.981,23.176,22.761,22.88
1708556400,22.874,23.159,22.734,22.734
1708642800,22.716,22.997,22.5678,22.944
1708902000,22.9462,22.9462,22.454,22.507
1708988400,22.511,22.7108,22.428,22.438
1709074800,22.446,22.512,22.282,22.433
1709161200,22.453,22.7862,22.317,22.657
1709247600,22.64,23.2672,22.515,23.1262
1709506800,23.1262,23.9392,23.0278,23.871
1709593200,23.879,24.223,23.633,23.656
1709679600,23.666,24.3022,23.5768,24.156
1709766000,24.16,24.5,24.0152,24.31
1709852400,24.319,24.628,24.183,24.305
1710108000,24.296,24.5189,24.2449,24.459
1710194400,24.4587,24.679,24.014,24.105
1710280800,24.121,25.0267,24.078,25
1710367200,24.9848,25.1539,24.745,24.803
1710453600,24.798,25.443,24.798,25.173
1710712800,25.1802,25.322,24.9503,25.0358
1710799200,25.029,25.1507,24.738,24.895
1710885600,24.882,25.635,24.752,25.57
1710972000,25.578,25.77,24.65,24.7
1711058400,24.738,24.943,24.41,24.661
1711317600,24.661,24.8852,24.5629,24.6587
1711404000,24.664,24.888,24.376,24.442
1711490400,24.433,24.656,24.3338,24.611
1711576800,24.597,25.003,24.398,24.94
1711922400,24.9572,25.381,24.753,25.079
1712008800,25.091,26.1647,25.087,26.127
1712095200,26.105,27.187,26.105,27.178
1712181600,27.1827,27.332,26.682,26.896
1712268000,26.928,27.491,26.291,27.462
1712527200,27.4722,28.08,26.8703,27.8277
1712613600,27.809,28.323,27.627,28.127
1712700000,28.1267,28.519,27.541,27.9
1712786400,27.92,28.492,27.759,28.416
1712872800,28.43,29.791,27.845,27.845
1713132000,27.88,28.884,27.598,28.85
1713218400,28.851,29.012,27.96,28.07
1713304800,28.1,28.802,28.079,28.205
1713391200,28.177,28.655,28.1468,28.212
1713477600,28.212,28.936,28.073,28.669
1713736800,28.6822,28.707,27.12,27.19
1713823200,27.148,27.376,26.674,27.28
1713909600,27.296,27.484,27.042,27.134
1713996000,27.146,27.572,26.99,27.423
1714082400,27.423,27.729,27.093,27.203
1714341600,27.1822,27.431,26.95,27.1343
1714428000,27.131,27.1418,26.252,26.28
1714514400,26.2807,26.966,26.271,26.6387
1714600800,26.6397,26.814,26.023,26.6555
1714687200,26.681,26.877,26.126,26.5522
1714946400,26.5522,27.4792,26.442,27.4273
1715032800,27.434,27.518,27.164,27.226
1715119200,27.221,27.475,27.016,27.3233
1715205600,27.327,28.337,27.2948,28.328
1715292000,28.3077,28.762,28.048,28.14
1715551200,28.1662,28.38,27.975,28.201
1715637600,28.183,28.74,28.098,28.61
1715724000,28.59,29.7336,28.445,29.6247
1715810400,29.651,29.841,29.3354,29.57
1715896800,29.57,31.592,29.4679,31.49
1716156000,31.4752,32.512,30.955,31.81
1716242400,31.8006,32.496,31.0862,31.97
1716328800,31.965,32.198,30.764,30.771
1716415200,30.76,30.977,30.072,30.128
1716501600,30.1281,30.6182,30.053,30.35
1716760800,31.607,32.241,31.254,32.0717
1716933600,32.064,32.296,31.614,31.97
1717020000,31.94,32.09,31.018,31.164
1717106400,31.156,31.764,30.2,30.376
1717365600,30.4012,30.8,29.786,30.76
1717452000,30.6967,30.881,29.383,29.486
1717538400,29.473,30.043,29.398,30.0177
1717624800,30.013,31.3404,29.9777,31.29
1717711200,31.2977,31.543,29.127,29.157
1717970400,29.1701,29.815,29.1453,29.74
1718056800,29.721,29.865,29.042,29.255
1718143200,29.259,30.254,29.193,29.6797
1718229600,29.717,29.737,28.665,28.9547
1718316000,28.953,29.576,28.841,29.541
1718575200,29.5482,29.562,29.031,29.443
1718661600,29.437,29.671,28.932,29.521
1718748000,29.719,30.784,29.719,30.718
1718920800,30.73,30.848,29.472,29.533
1719180000,29.5432,29.722,29.352,29.5321
1719266400,29.532,29.6592,28.848,28.8862
1719352800,28.871,29.069,28.576,28.7527
1719439200,28.756,29.249,28.6908,28.99
1719525600,28.968,29.622,28.782,29.131
1719784800,29.1372,29.477,28.966,29.44
1719871200,29.403,29.817,29.206,29.51
1719957600,29.49,30.668,29.486,30.47
1720044000,30.387,31.49,30.18,31.207
1720389600,31.2152,31.364,30.441,30.79
1720476000,30.739,31.145,30.52,30.7687
1720562400,30.7687,31.1592,30.657,30.781
1720648800,30.786,31.75,30.786,31.44
1720735200,31.433,31.439,30.395,30.775
1720994400,30.7822,31.089,30.533,30.661
1721080800,30.657,31.4,30.494,31.26
1721167200,31.228,31.4238,30.053,30.28
1721253600,30.2395,30.592,29.752,29.83
1721340000,29.8068,29.8372,28.877,29.205
1721599200,29.2112,29.427,28.756,29.085
1721685600,29.096,29.297,28.674,29.214
1721772000,29.2176,29.448,28.9019,28.91
1721858400,28.8557,28.9113,27.429,27.83
1721944800,27.818,28.071,27.594,27.915
1722204000,27.9172,28.1875,27.314,27.8437
1722290400,27.878,28.409,27.639,28.39
1722376800,28.377,29.0332,28.251,29
1722463200,28.979,29.152,28.223,28.5
1722549600,28.503,29.22,27.95,28.54
1722808800,28.5552,28.669,26.508,27.24
1722895200,27.2177,27.562,26.605,26.97
1722981600,26.956,27.264,26.582,26.582
1723068000,26.585,27.603,26.449,27.5347
1723154400,27.506,27.756,27.266,27.447
1723413600,27.4482,28.036,27.231,27.954
1723500000,27.954,28.046,27.461,27.866
1723586400,27.853,28.032,27.185,27.54
1723672800,27.545,28.515,27.492,28.329
1723759200,28.332,29.032,28.047,29.0042
1724018400,29.0042,29.48,28.732,29.44
1724104800,29.419,29.964,29.211,29.4312
1724191200,29.422,29.732,29.2194,29.59
1724277600,29.563,29.678,28.794,28.976
1724364000,28.968,29.882,28.951,29.824
1724623200,29.8232,30.186,29.6613,29.888
1724709600,29.865,30.088,29.709,29.96
1724796000,29.926,30.095,29.0868,29.1047
1724882400,29.0857,29.678,29.0857,29.44
1724968800,29.401,29.5842,28.698,28.8582
1725228000,28.524,28.563,27.715,28.0327
1725400800,28.019,28.352,27.779,28.2607
1725487200,28.2607,29.178,28.2178,28.7698
1725573600,28.79,29.112,27.69,27.926
1725832800,27.9292,28.36,27.7088,28.3117
1725919200,28.334,28.549,28.038,28.373
1726005600,28.3544,28.869,28.077,28.6497
1726092000,28.6507,29.9076,28.54,29.86
1726178400,29.874,30.917,29.86,30.705
1726437600,30.7102,31.093,30.601,30.713
1726524000,30.687,30.987,30.524,30.682
1726610400,30.6817,31.23,29.713,30.057
1726696800,30.067,31.297,29.917,30.77
1726783200,30.7417,31.43,30.7417,31.159
1727042400,31.159,31.223,30.364,30.665
1727128800,30.664,32.261,30.658,32.087
1727215200,32.066,32.278,31.576,31.7686
1727301600,31.769,32.71,31.752,31.9946
1727388000,32.008,32.29,31.369,31.6222
1727647200,31.6222,31.848,30.892,31.14
1727733600,31.131,31.846,31.12,31.407
1727820000,31.4157,32.302,31.008,31.816
1727906400,31.7797,32.209,31.419,31.978
1727992800,31.99,32.956,31.511,32.189
1728252000,32.1912,32.334,31.4199,31.6497
1728338400,31.615,31.772,30.129,30.612
1728424800,30.5837,30.7782,30.224,30.477
1728511200,30.479,31.183,30.365,31.142
1728597600,31.135,31.628,31.065,31.523
1728856800,31.5322,31.545,30.768,31.2067
1728943200,31.173,31.684,30.77,31.477
1729029600,31.477,32.172,31.423,31.6737
1729116000,31.6617,32.015,31.32,31.6706
1729202400,31.679,33.752,31.679,33.696
1729461600,33.6962,34.267,33.467,33.752
1729548000,33.787,34.861,33.781,34.8297
1729634400,34.8296,34.863,33.437,33.6486
1729720800,33.65,34.2984,33.248,33.67
1729807200,33.672,34.014,33.091,33.693
1730066400,33.7067,33.984,33.236,33.6457
1730152800,33.6456,34.542,33.614,34.414
1730239200,34.432,34.5186,33.4199,33.752
1730325600,33.752,33.893,32.511,32.657
1730412000,32.6347,33.12,32.342,32.441
1730674800,32.4432,32.873,32.299,32.4347
1730761200,32.424,32.915,32.257,32.6427
1730847600,32.617,32.724,30.841,31.1619
1730934000,31.151,32.15,30.882,32.0248
1731020400,32.021,32.06,31.196,31.296
1731279600,31.3032,31.558,30.4288,30.6697
1731366000,30.668,30.817,30.195,30.7108
1731452400,30.697,31.143,30.291,30.3018
1731538800,30.294,30.648,29.683,30.435
1731625200,30.431,30.813,30.188,30.235
1731884400,30.246,31.265,30.246,31.129
1731970800,31.16,31.529,31.054,31.181
1732057200,31.194,31.327,30.782,30.84
1732143600,30.846,31.307,30.651,30.781
1732230000,30.758,31.403,30.744,31.327
1732489200,31.334,31.469,30.07,30.286
1732575600,30.285,30.693,29.997,30.422
1732662000,30.429,30.704,29.981,30.074
1732748400,30.199,30.898,30.192,30.6212
1733094000,30.602,30.675,30.062,30.499
1733180400,30.493,31.085,30.469,31.004
1733266800,31.016,31.474,30.475,31.256
1733353200,31.289,31.42,31.021,31.297
1733439600,31.313,31.437,30.832,30.964
1733698800,30.964,32.278,30.873,31.793
1733785200,31.814,32.0893,31.712,31.852
1733871600,31.896,32.186,31.526,31.865
1733958000,31.898,32.3239,30.888,30.91
1734044400,30.909,31.107,30.297,30.547
1734303600,30.547,30.75,30.473,30.511
1734390000,30.519,30.597,30.158,30.524
1734476400,30.527,30.568,29.315,29.333
1734562800,29.349,29.707,28.749,29.009
1734649200,29.024,29.693,28.814,29.488
1734908400,29.505,29.873,29.426,29.633
1734994800,29.6405,29.786,29.483,29.5938
1735167600,29.555,29.868,29.509,29.777
1735254000,29.7655,29.891,29.328,29.354
1735513200,29.354,29.525,28.804,28.925
1735599600,28.94,29.025,28.78,28.8867
1735772400,28.894,29.597,28.894,29.521
1735858800,29.554,29.896,29.499,29.597
1736118000,29.592,30.343,29.416,29.934
1736204400,29.928,30.385,29.884,30.025
1736290800,30.021,30.344,29.817,30.076
1736377200,30.0605,30.473,30.0038,30.097
1736463600,30.097,30.659,29.968,30.38
1736722800,30.38,30.4978,29.51,29.603
1736809200,29.558,29.971,29.521,29.868
1736895600,29.882,30.7497,29.745,30.653
1736982000,30.631,30.972,30.53,30.792
1737068400,30.797,30.836,30.134,30.324
1737327600,30.49,30.852,30.203,30.774
1737500400,30.789,30.95,30.57,30.785
1737586800,30.804,30.856,30.103,30.386
1737673200,30.3665,31.023,30.3665,30.519
1737932400,30.581,30.6214,29.709,30.178
1738018800,30.187,30.486,29.887,30.391
1738105200,30.387,30.983,30.291,30.82
1738191600,30.8313,31.734,30.813,31.633
1738278000,31.613,31.7061,31.138,31.2986
1738537200,31.304,31.674,30.69,31.554
1738623600,31.56,32.376,31.368,32.118
1738710000,32.119,32.552,31.953,32.282
1738796400,32.2899,32.417,31.756,32.19
1738882800,32.2059,32.646,31.77,31.77
1739142000,31.789,32.335,31.65,32.023
1739228400,32.026,32.235,31.26,31.807
1739314800,31.803,32.36,31.522,32.21
1739401200,32.217,32.4159,32.005,32.33
1739487600,32.32,33.3942,32.075,32.11
1739746800,32.356,32.911,32.085,32.859
1739919600,32.8587,33.074,32.457,32.689
1740006000,32.6888,33.205,32.631,32.952
1740092400,32.9045,33.077,32.422,32.422
1740351600,32.4402,32.756,32.101,32.328
1740438000,32.3409,32.483,31.294,31.73
1740524400,31.7411,31.952,31.502,31.86
1740610800,31.841,31.935,31.19,31.232
1740697200,31.232,31.394,30.819,31.117
1740956400,31.1402,31.837,31.125,31.662
1741042800,31.6611,32.009,31.478,31.95
1741129200,31.951,32.704,31.785,32.634
1741215600,32.634,32.761,32.267,32.626
1741302000,32.6168,32.704,32.115,32.5062
1741557600,32.5062,32.664,31.94,32.0517
1741644000,32.0446,32.973,31.819,32.913
1741730400,32.9035,33.32,32.708,33.1937
1741816800,33.1966,33.959,32.941,33.865
1741903200,33.844,34.08,33.532,33.834
1742162400,33.834,33.896,33.442,33.822
1742248800,33.822,34.237,33.755,33.978
1742335200,33.943,34.093,33.469,33.7895
1742421600,33.76,33.944,33.109,33.545
1742508000,33.568,33.59,32.667,33.02
1742767200,33.0282,33.304,32.8958,33.0166
1742853600,32.985,33.797,32.927,33.7105
1742940000,33.664,33.926,33.512,33.624
1743026400,33.593,34.466,33.593,34.376
1743112800,34.4006,34.584,33.93,34.112
1743372000,34.1072,34.4627,33.511,34.089
1743458400,34.089,34.205,33.476,33.7006
1743544800,33.655,34.147,33.608,33.891
1743631200,33.893,33.958,31.719,31.821
1743717600,31.8145,31.987,29.2003,29.589
1743976800,29.5782,30.812,28.339,30.0792
1744063200,30.072,30.533,29.63,29.815
1744149600,29.831,31.037,29.34,30.952
1744236000,30.9495,31.309,30.577,31.2172
1744322400,31.219,32.296,30.919,32.275
1744581600,32.2812,32.392,31.751,32.3466
1744668000,32.3466,32.405,32.0978,32.306
1744754400,32.302,33.11,32.274,32.7378
1744840800,32.7546,32.937,32.092,32.5538
1745186400,32.476,33.053,32.434,32.6157
1745272800,32.6157,33.146,32.2954,32.439
1745359200,32.4436,33.668,32.107,33.5789
1745445600,33.544,33.68,33.179,33.53
1745532000,33.528,33.6837,32.778,33.081
1745791200,33.0952,33.192,32.664,33.144
1745877600,33.14,33.532,32.81,32.886
1745964000,32.8585,33.106,32.19,32.571
1746050400,32.583,32.671,31.674,32.379
1746136800,32.3826,32.717,31.938,31.9982
1746396000,31.9982,32.666,31.983,32.4656
1746482400,32.4656,33.245,32.442,33.187
1746568800,33.188,33.257,32.254,32.4
1746655200,32.4,32.939,32.228,32.4
1746741600,32.3857,32.867,32.23,32.717
1747000800,32.7292,32.991,31.89,32.5877
1747087200,32.599,33.229,32.528,32.8957
1747173600,32.9,32.972,32.092,32.199
1747260000,32.199,32.647,31.6568,32.6097
1747346400,32.621,32.689,31.871,32.277
1747605600,32.2652,32.621,32.24,32.346
1747692000,32.346,33.131,32.131,33.0897
1747778400,33.083,33.566,32.935,33.346
1747864800,33.348,33.697,32.619,33.05
1747951200,33.057,33.5391,32.905,33.48
1748210400,33.484,33.524,32.772,33.271
1748383200,33.271,33.431,32.921,32.955
1748469600,32.9307,33.496,32.707,33.307
1748556000,33.318,33.336,32.771,32.975
1748815200,32.9752,34.788,32.964,34.7565
1748901600,34.738,34.761,33.9686,34.4877
1748988000,34.5017,34.646,34.193,34.4496
1749074400,34.452,36.066,34.44,35.641
1749160800,35.641,36.332,35.6016,35.967
1749420000,35.9782,36.885,35.92,36.729
1749506400,36.722,36.824,36.317,36.5376
1749592800,36.5486,36.64,36.028,36.23
1749679200,36.1686,36.45,35.4664,36.3328
1749765600,36.317,36.635,35.984,36.291
1750024800,36.2992,36.538,36.078,36.312
1750111200,36.313,37.253,36.1403,37.148
1750197600,37.129,37.313,36.536,36.7157
1750284000,36.3546,36.424,35.522,35.974
1750629600,36.0172,36.36,35.852,36.023
1750716000,36.0446,36.194,35.292,35.912
1750802400,35.912,36.321,35.681,36.2187
1750888800,36.2376,36.83,36.2376,36.5975
1750975200,36.59,36.719,35.799,35.959
1751234400,35.9892,36.23,35.42,36.066
1751320800,36.084,36.616,35.813,36.041
1751407200,36.0176,36.59,35.88,36.557
1751493600,36.525,37.071,36.352,36.839
1751580000,36.9212,37.221,36.165,36.766
1751925600,36.7576,36.8756,36.298,36.7346
1752012000,36.7346,36.767,36.28,36.3536
1752098400,36.353,37.122,36.353,36.994
1752184800,36.995,38.531,36.926,38.389
1752444000,38.4072,39.1265,38.091,38.112
1752530400,38.112,38.378,37.596,37.664
1752616800,37.656,38.085,37.508,37.918
1752703200,37.898,38.167,37.544,38.1455
1752789600,38.1343,38.436,38.061,38.147
1753048800,38.1662,39.051,38.1133,38.8991
1753135200,38.8956,39.3056,38.726,39.255
1753221600,39.257,39.523,39.053,39.2756
1753308000,39.2756,39.3538,38.698,39.027
1753394400,39.0526,39.192,37.961,38.143
1753653600,38.1582,38.337,37.912,38.1586
1753740000,38.152,38.288,37.918,38.1315
1753826400,38.206,38.2427,36.788,37.1166
1753912800,37.1186,37.268,36.22,36.694
1753999200,36.6976,37.177,36.368,37.018
1754258400,37.0252,37.474,36.679,37.3936
1754344800,37.4186,37.877,37.319,37.8014
1754431200,37.799,37.946,37.624,37.818
1754517600,37.8146,38.503,37.8146,38.2467
1754604000,38.24,38.4752,38.008,38.317
1754863200,38.3082,38.397,37.564,37.6054
1754949600,37.5346,38.02,37.515,37.8796
1755036000,37.8816,38.64,37.858,38.5176
1755122400,38.5176,38.732,37.848,38
1755208800,37.9295,38.098,37.693,37.987
1755468000,37.987,38.268,37.823,37.993
1755554400,38.007,38.147,37.2868,37.378
1755640800,37.3195,37.941,36.97,37.8956
1755727200,37.8956,38.204,37.543,38.138
1755813600,38.1266,39.062,37.705,38.888
1756072800,38.874,39.001,38.5252,38.5252
1756159200,38.4995,38.852,38.344,38.5831
1756245600,38.612,38.6972,38.093,38.56
1756332000,38.558,39.1222,38.55,39.0006
1756418400,39.0016,39.9667,38.733,39.691
1756677600,40.705,40.9291,40.1501,40.8201
1756850400,40.8336,41.462,40.637,41.114
1756936800,41.15,41.223,40.408,40.633
1757023200,40.612,41.415,40.5703,40.967
1757282400,40.967,41.6631,40.541,41.3256
1757368800,41.335,41.4763,40.791,40.91
1757455200,40.851,41.282,40.7294,41.1185
1757541600,41.118,41.757,40.9037,41.52
1757628000,41.5316,42.457,41.4062,42.156
1757887200,42.156,42.74,42.018,42.686
1757973600,42.652,42.9655,42.2638,42.5276
1758060000,42.545,42.6362,41.1308,41.6573
1758146400,41.638,41.972,41.2055,41.7972
1758232800,41.785,43.0942,41.6629,43.059
1758492000,43.059,44.1123,43.0367,44.0236
1758578400,44.015,44.4623,43.651,43.9722
1758664800,44.001,44.312,43.6787,43.8936
1758751200,43.8936,45.2252,43.7865,45.1673
1758837600,45.135,46.624,44.608,46.032
1759096800,46.02,47.174,45.9555,46.93
1759183200,46.9005,47.165,45.8161,46.6639
1759269600,46.5935,47.823,46.5935,47.32
1759356000,47.288,48.0486,45.9204,46.9513
1759442400,46.9522,48.367,46.6575,47.979
1759701600,47.979,48.7631,47.9713,48.5254
1759788000,48.471,48.6474,47.3432,47.8366
1759874400,47.816,49.547,47.7491,48.8423
1759960800,48.8075,51.2385,48.484,49.205
1760047200,48.9956,51.1163,48.8214,50.126
1760306400,50.1395,52.411,50.1395,52.329
1760392800,52.316,53.579,50.487,51.42
1760479200,51.402,53.178,51.3928,53.05
1760565600,53.0304,54.2278,52.4886,54.16
1760652000,54.229,54.468,50.6383,51.861
1760911200,51.86,52.7665,51.297,52.3866
1760997600,52.413,52.6002,47.897,48.6616
1761084000,48.662,49.2966,47.5648,48.4365
1761170400,48.449,49.4494,47.9321,48.8463
1761256800,48.8215,49.009,47.8405,48.6235
1761516000,48.452,48.691,46.101,46.819
1761602400,46.819,47.262,45.564,47.0355
1761688800,47.038,48.4516,46.8443,47.5075
1761775200,47.5115,48.98,47.2764,48.8995
1761861600,48.897,49.359,48.384,48.6562
1762124400,48.63,49.108,48.02,48.066
1762210800,48.07,48.2195,46.8808,47.14
1762297200,47.14,48.2692,46.8923,47.972
1762383600,47.986,48.7889,47.6698,48.006
1762470000,48.02,48.8796,47.9828,48.326
1762729200,48.31,50.601,48.31,50.492
1762815600,50.4815,51.242,50.294,51.19
1762902000,51.19,53.6605,50.876,53.259
1762988400,53.2549,54.3942,52.082,52.331
1763074800,52.2853,53.5518,50.0794,50.517
1763334000,50.5335,51.2992,49.582,50.18
1763420400,50.1645,51.1737,49.3697,50.678
1763506800,50.6937,52.4652,50.3884,51.282
1763593200,51.3104,51.861,50.234,50.644
1763679600,50.628,50.844,48.6368,49.989
1763938800,50.043,51.4062,49.7334,51.344
1764025200,51.329,51.7452,50.7056,51.441
1764111600,51.4305,53.3807,51.3191,53.327
1764198000,53.3684,56.5326,53.354,56.397
1764543600,56.496,58.8403,56.1935,57.966
1764630000,57.8864,58.6419,56.5939,58.445
1764716400,58.432,58.972,57.554,58.47
1764802800,58.4806,58.7517,56.494,57.093
1764889200,57.101,59.3333,56.889,58.291
1765148400,58.27,58.726,57.5184,58.14
1765234800,58.0947,60.8285,57.6104,60.694
1765321200,60.644,61.9456,60.0978,61.702
1765407600,61.8,64.3084,61.454,63.6
1765494000,63.5057,64.6584,60.822,61.92
1765753200,61.913,64.16,61.4915,64.066
1765839600,64.06,64.155,62.183,63.726
1765926000,63.73,66.887,63.6957,66.203
1766012400,66.2,66.6195,64.6428,65.468
1766098800,65.43,67.4515,64.5047,67.153
1766358000,67.166,69.447,67.166,69.046
1766444400,69.029,71.5705,68.8528,71.446
1766530800,71.452,72.693,70.2124,71.81
1766703600,71.81,79.329,71.81,79.329
1766962800,79.256,83.757,70.543,72.127
1767049200,72.1347,78.0654,71.1855,76.217
1767135600,76.217,76.428,70.0996,71.6052
1767308400,72.393,74.5592,71.2596,72.819
1767567600,72.755,77.8733,72.755,76.534
1767654000,76.596,81.433,75.925,81.167
1767740400,81.25,82.751,76.387,78.186
1767826800,78.381,79.0123,73.8658,76.975
1767913200,76.96,80.5064,75.4846,79.904
1768172400,80.6974,86.237,79.959,85.09
1768258800,85.102,89.1113,83.45,86.91
1768345200,87.024,93.5054,86.91,93.175
1768431600,93.1359,93.694,86.452,92.379
1768518000,92.379,92.801,86.8757,90.078
1768777200,94.306,95.8669,92.608,94.561
1768950000,94.561,95.5613,90.363,93.102
1769036400,93.078,96.587,90.8297,96.171
1769122800,96.147,103.2672,96.147,103.2672
1769382000,104.402,117.738,101.98,103.893
1769468400,103.9273,113.4821,103.004,112.142
1769554800,112.1311,117.432,110.5369,116.605
1769641200,116.693,121.647,106.8369,115.808
1769727600,115.905,118.4655,74.4065,85.3133
1769986800,80.982,87.9203,71.3926,79.277
1770073200,79.131,89.1792,79.131,85.07
1770159600,85.219,92.1962,83.276,88.182
1770246000,88.208,90.393,70.932,70.932
1770332400,70.9494,78.1342,64.1025,77.941
1770591600,78.616,84.019,78.547,83.361
1770678000,83.373,83.983,79.9987,80.804
1770764400,80.7273,86.302,80.7273,84.263
1770850800,84.215,84.9482,74.434,75.224
1770937200,75.255,79.3324,74.0126,77.338
1771196400,76.5374,76.879,72.002,73.499
1771369200,73.4932,78.3315,72.334,77.205
1771455600,77.159,79.473,76.511,78.531
1771542000,78.47,84.703,77.493,84.625
1771801200,84.569,89.035,84.569,88.151
1771887600,88.2613,88.911,84.986,87.088
1771974000,87.268,91.297,86.606,89.221
1772060400,89.258,90.336,85.2546,88.241
1772146800,88.274,94.147,87.844,93.76
1772406000,93.744,96.396,86.5484,89.263
1772492400,89.2839,91.34,77.9871,81.991
1772578800,82.013,86.812,81.57,83.512
1772665200,83.465,85.545,80.523,82.262
1772751600,82.283,84.9547,81.6982,84.476
1773007200,84.476,87.0607,79.6662,86.979
1773093600,86.949,90.0113,86.617,88.341
1773180000,88.3436,89.4245,84.457,85.728
1773266400,85.728,87.4382,83.045,83.8525
1773352800,83.899,85.4487,79.456,80.584
1773612000,80.584,81.635,77.0936,80.732
1773698400,80.906,82.535,78.277,79.29
1773784800,79.2834,80.1814,75.035,75.363
1773871200,75.428,76.6849,65.5275,72.848
1773957600,72.757,74.539,67.697,67.897
1774216800,67.897,70.773,61.022,69.1026
1774303200,69.109,71.284,66.012,71.275
1774389600,71.155,74.549,70.927,71.176
1774476000,71.2844,72.1999,66.729,68.089
1774562400,68.2604,71.6329,67.415,69.7429
1774821600,69.733,71.746,67.71,70.0514
1774908000,70.0794,75.3574,69.0396,75.142
1774994400,75.2294,76.12,73.7801,75.038
1775080800,75.0074,75.8933,69.58,73.013
1775426400,73.013,73.5619,71.168,72.77
1775512800,73.0259,73.3719,69.819,72.937
1775599200,73.066,77.6363,72.974,74.0994
1775685600,74.0905,76.621,72.9031,75.688
1775772000,75.662,76.828,74.842,75.832
1776031200,73.972,75.858,72.6163,75.5464
1776117600,75.537,79.674,75.401,79.4973
1776204000,79.474,81.004,78.245,78.9283
1776290400,78.951,80.8534,78.071,78.358
1776376800,78.397,83.054,77.784,80.779
1776636000,79.55,80.676,78.651,79.727
1776722400,79.733,80.194,75.415,76.798
1776808800,76.7793,78.67,76.5576,77.7493
1776895200,77.836,78.384,74.244,75.3994
1776981600,75.505,76.669,73.961,75.655
1777240800,75.635,76.58,74.6736,75.5
1777327200,75.4484,76.152,72.044,73.033
1777413600,73.0334,73.945,70.869,71.307
1777500000,71.441,73.916,71.234,73.719
1777586400,73.6554,76.965,72.982,75.309
